#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Date Time: 2024-10-18 15:45:38.222
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.4 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.55 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.002714791666666667,2.499567684606169,4.947069780711354
0.002717291666666666,2.502547111244198,4.947401431620909
0.002719791666666666,2.506850727499129,4.947069780711354
0.002722291666666666,2.510161201541383,4.947069780711354
0.002724791666666667,2.514133770392088,4.947401431620909
0.002727291666666666,2.518106339242793,4.947401431620909
0.002729791666666667,2.521747860689273,4.947401431620909
0.002732291666666667,2.525389382135752,4.947733082530464
0.002734791666666667,2.529030903582232,4.947733082530464
0.002737291666666667,2.532672425028711,4.947733082530464
0.002739791666666666,2.536313946475191,4.948064733440019
0.002742291666666666,2.539955467921671,4.948064733440019
0.002744791666666666,2.54359698936815,4.948064733440019
0.002747291666666667,2.547569558218855,4.947733082530464
0.002749791666666666,2.550880032261109,4.947733082530464
0.002752291666666667,2.554521553707589,4.948064733440019
0.002754791666666667,2.558494122558294,4.948064733440019
0.002757291666666667,2.562135644004774,4.948064733440019
0.002759791666666666,2.565446118047028,4.948396384349574
0.002762291666666666,2.569087639493507,4.948396384349574
0.002764791666666666,2.573060208344212,4.948396384349574
0.002767291666666667,2.576701729790692,4.949059686168685
0.002769791666666666,2.580012203832946,4.948396384349574
0.002772291666666667,2.583653725279426,4.949059686168685
0.002774791666666667,2.587295246725905,4.949059686168685
0.002777291666666667,2.590605720768159,4.948728035259129
0.002779791666666667,2.594247242214639,4.949391337078239
0.002782291666666666,2.597888763661119,4.949059686168685
0.002784791666666666,2.601199237703373,4.949391337078239
0.002787291666666666,2.604840759149853,4.949059686168685
0.002789791666666667,2.608813328000557,4.949722987987794
0.002792291666666666,2.612454849447037,4.949722987987794
0.002794791666666667,2.615765323489291,4.949059686168685
0.002797291666666667,2.619406844935771,4.949722987987794
0.002799791666666667,2.622717318978025,4.949722987987794
0.002802291666666666,2.626358840424505,4.950054638897349
0.002804791666666666,2.629669314466759,4.949722987987794
0.002807291666666666,2.633310835913238,4.950054638897349
0.002809791666666667,2.637283404763943,4.949722987987794
0.002812291666666666,2.640262831401972,4.950386289806904
0.002814791666666667,2.643904352848452,4.950386289806904
0.002817291666666667,2.647214826890706,4.950386289806904
0.002819791666666667,2.65052530093296,4.950054638897349
0.002822291666666667,2.65416682237944,4.950054638897349
0.002824791666666666,2.65847043863437,4.950717940716459
0.002827291666666666,2.661449865272399,4.950717940716459
0.002829791666666666,2.665091386718879,4.951049591626014
0.002832291666666667,2.668401860761133,4.951049591626014
0.002834791666666666,2.672043382207612,4.951049591626014
0.002837291666666667,2.675022808845641,4.951049591626014
0.002839791666666667,2.678995377696346,4.951381242535569
0.002842291666666667,2.6823058517386,4.951049591626014
0.002844791666666666,2.685616325780854,4.951049591626014
0.002847291666666666,2.688595752418883,4.951049591626014
0.002849791666666666,2.692237273865363,4.951381242535569
0.002852291666666667,2.695878795311843,4.951381242535569
0.002854791666666667,2.698858221949871,4.951381242535569
0.002857291666666666,2.702830790800576,4.951381242535569
0.002859791666666667,2.70614126484283,4.951049591626014
0.002862291666666667,2.70978278628931,4.951049591626014
0.002864791666666667,2.713093260331564,4.950717940716459
0.002867291666666666,2.716403734373818,4.950717940716459
0.002869791666666666,2.719714208416073,4.950386289806904
0.002872291666666666,2.722693635054101,4.949391337078239
0.002874791666666667,2.726666203904806,4.948064733440019
0.002877291666666666,2.726997251309032,1.241534168253616
0.002879791666666667,2.721700492841425,0.01243589744287776
0.002882291666666667,2.717065829182269,0.01774231199575738
0.002884791666666667,2.712762212927339,0.02105882109130697
0.002887291666666666,2.707796501863958,0.02271707563908176
0.002889791666666666,2.703492885609027,0.02338037745819177
0.002892291666666666,2.698858221949871,0.02338037745819177
0.002894791666666667,2.69389251088649,0.02470698109641178
0.002897291666666667,2.68958889463156,0.02503863200596657
0.002899791666666666,2.684954230972404,0.0260335847346318
0.002902291666666667,2.680319567313248,0.02702853746329659
0.002904791666666667,2.676346998462543,0.02802349019196138
0.002907291666666667,2.672043382207612,0.0283551411015166
0.002909791666666666,2.667408718548457,0.02868679201107138
0.002912291666666666,2.663436149697751,0.0283551411015166
0.002914791666666666,2.658801486038596,0.0283551411015166
0.002917291666666667,2.654828917187891,0.02868679201107138
0.002919791666666666,2.65052530093296,0.02935009383018139
0.002922291666666667,2.64622168467803,0.02901844292062661
0.002924791666666667,2.641587021018874,0.02935009383018139
0.002927291666666667,2.636952357359718,0.02935009383018139
0.002929791666666666,2.633310835913238,0.02935009383018139
0.002932291666666666,2.628014077445632,0.02935009383018139
0.002934791666666666,2.624703603403378,0.02935009383018139
0.002937291666666667,2.620068939744222,0.02968174473973662
0.002939791666666667,2.616096370893517,0.02968174473973662
0.002942291666666666,2.611792754638586,0.02968174473973662
0.002944791666666667,2.607820185787881,0.0300133956492914
0.002947291666666667,2.603185522128725,0.0300133956492914
0.002949791666666667,2.59921295327802,0.02935009383018139
0.002952291666666666,2.59490933702309,0.02968174473973662
0.002954791666666666,2.590936768172385,0.02968174473973662
0.002957291666666666,2.586633151917455,0.02968174473973662
0.002959791666666667,2.582991630470975,0.02968174473973662
0.002962291666666666,2.578688014216044,0.02968174473973662
0.002964791666666667,2.574053350556889,0.02968174473973662
0.002967291666666667,2.570742876514634,0.02968174473973662
0.002969791666666667,2.566108212855478,0.02968174473973662
0.002972291666666666,2.562466691408999,0.02935009383018139
0.002974791666666666,2.558163075154069,0.02935009383018139
0.002977291666666666,2.554190506303363,0.02935009383018139
0.002979791666666667,2.549555842644208,0.02968174473973662
0.002982291666666667,2.545583273793503,0.02935009383018139
0.002984791666666666,2.541941752347023,0.02935009383018139
0.002987291666666667,2.537969183496318,0.02901844292062661
0.002989791666666667,2.533665567241388,0.02935009383018139
0.002992291666666667,2.529692998390682,0.02868679201107138
0.002994791666666666,2.525058334731527,0.02868679201107138
0.002997291666666666,2.521747860689273,0.02901844292062661
0.002999791666666666,2.517775291838567,0.02868679201107138
0.003002291666666667,2.513802722987863,0.02868679201107138
0.003004791666666666,2.509499106732932,0.02868679201107138
0.003007291666666667,2.505526537882227,0.02868679201107138
0.003009791666666667,2.501885016435748,0.02868679201107138
0.003012291666666667,2.497912447585042,0.02868679201107138
0.003014791666666666,2.493939878734337,0.02868679201107138
0.003017291666666666,2.489967309883633,0.02868679201107138
0.003019791666666666,2.485994741032927,0.02802349019196138
0.003022291666666667,2.482353219586448,0.0283551411015166
0.003024791666666667,2.478380650735743,0.02868679201107138
0.003027291666666666,2.474077034480812,0.0283551411015166
0.003029791666666667,2.470435513034333,0.0283551411015166
0.003032291666666667,2.466793991587853,0.02868679201107138
0.003034791666666667,2.462490375332923,0.02802349019196138
0.003037291666666666,2.458517806482218,0.02769183928240659
0.003039791666666666,2.454876285035738,0.02802349019196138
0.003042291666666666,2.451234763589258,0.02802349019196138
0.003044791666666667,2.446931147334328,0.02802349019196138
0.003047291666666666,2.443289625887848,0.0283551411015166
0.003049791666666667,2.439648104441369,0.02802349019196138
0.003052291666666667,2.436006582994889,0.0283551411015166
0.003054791666666667,2.432034014144184,0.02769183928240659
0.003057291666666666,2.428392492697705,0.02769183928240659
0.003059791666666666,2.424419923847,0.02802349019196138
0.003062291666666666,2.42077840240052,0.02736018837285181
0.003064791666666666,2.41647478614559,0.02769183928240659
0.003067291666666667,2.413164312103335,0.02736018837285181
0.003069791666666666,2.409522790656856,0.02769183928240659
0.003072291666666667,2.405881269210376,0.02736018837285181
0.003074791666666667,2.401908700359671,0.02769183928240659
0.003077291666666667,2.397936131508966,0.02736018837285181
0.003079791666666666,2.393963562658261,0.02736018837285181
0.003082291666666666,2.390322041211781,0.02702853746329659
0.003084791666666666,2.387011567169527,0.02702853746329659
0.003087291666666667,2.383038998318822,0.02702853746329659
0.003089791666666666,2.379397476872342,0.02736018837285181
0.003092291666666667,2.375755955425863,0.02736018837285181
0.003094791666666667,2.372114433979383,0.02736018837285181
0.003097291666666667,2.368472912532904,0.02736018837285181
0.003099791666666666,2.36516243849065,0.02702853746329659
0.003102291666666666,2.361189869639944,0.02669688655374181
0.003104791666666666,2.35721730078924,0.02702853746329659
0.003107291666666666,2.354237874151211,0.02669688655374181
0.003109791666666667,2.350265305300506,0.02669688655374181
0.003112291666666666,2.346623783854026,0.02636523564418658
0.003114791666666667,2.342651215003321,0.02636523564418658
0.003117291666666667,2.339340740961067,0.02702853746329659
0.003119791666666667,2.335699219514587,0.02669688655374181
0.003122291666666666,2.332057698068108,0.02669688655374181
0.003124791666666666,2.328747224025854,0.02702853746329659
0.003127291666666667,2.324774655175148,0.02636523564418658
0.003129791666666667,2.321133133728669,0.0260335847346318
0.003132291666666666,2.317822659686415,0.0260335847346318
0.003134791666666666,2.31385009083571,0.02636523564418658
0.003137291666666667,2.31020856938923,0.02669688655374181
0.003139791666666667,2.306898095346976,0.02669688655374181
0.003142291666666666,2.303256573900497,0.02636523564418658
0.003144791666666666,2.299946099858242,0.0260335847346318
0.003147291666666666,2.295973531007537,0.0260335847346318
0.003149791666666667,2.292663056965283,0.0260335847346318
0.003152291666666667,2.289021535518803,0.0260335847346318
0.003154791666666666,2.285711061476549,0.0260335847346318
0.003157291666666666,2.282400587434295,0.02570193382507657
0.003159791666666667,2.27842801858359,0.02570193382507657
0.003162291666666667,2.275117544541336,0.02570193382507657
0.003164791666666666,2.271476023094857,0.02570193382507657
0.003167291666666666,2.268165549052602,0.0260335847346318
0.003169791666666667,2.264524027606122,0.02570193382507657
0.003172291666666667,2.260882506159643,0.02570193382507657
0.003174791666666666,2.257903079521614,0.0260335847346318
0.003177291666666666,2.254261558075135,0.02537028291552179
0.003179791666666667,2.25095108403288,0.02537028291552179
0.003182291666666667,2.247309562586401,0.02537028291552179
0.003184791666666667,2.243999088544147,0.02537028291552179
0.003187291666666666,2.240688614501892,0.02537028291552179
0.003189791666666666,2.237047093055413,0.02537028291552179
0.003192291666666667,2.233405571608933,0.02570193382507657
0.003194791666666667,2.230095097566679,0.02537028291552179
0.003197291666666666,2.226784623524425,0.02503863200596657
0.003199791666666666,2.223143102077945,0.02503863200596657
0.003202291666666667,2.219501580631466,0.024375330186857
0.003204791666666667,2.216522153993437,0.02470698109641178
0.003207291666666666,2.212880632546957,0.02470698109641178
0.003209791666666666,2.209901205908928,0.02470698109641178
0.003212291666666667,2.2069217792709,0.02503863200596657
0.003214791666666667,2.20328025782442,0.02503863200596657
0.003217291666666666,2.199638736377941,0.02470698109641178
0.003219791666666666,2.196659309739912,0.02470698109641178
0.003222291666666667,2.193348835697658,0.02503863200596657
0.003224791666666667,2.189707314251178,0.02503863200596657
0.003227291666666667,2.186396840208924,0.02570193382507657
0.003229791666666666,2.183417413570895,0.02470698109641178
0.003232291666666666,2.179775892124415,0.02503863200596657
0.003234791666666667,2.176465418082161,0.02470698109641178
0.003237291666666667,2.173154944039907,0.02503863200596657
0.003239791666666666,2.170175517401878,0.024375330186857
0.003242291666666666,2.166865043359624,0.02470698109641178
0.003244791666666667,2.163223521913145,0.02503863200596657
0.003247291666666667,2.160244095275116,0.02470698109641178
0.003249791666666666,2.157264668637087,0.024375330186857
0.003252291666666666,2.153623147190607,0.024375330186857
0.003254791666666667,2.150312673148354,0.024375330186857
0.003257291666666667,2.147002199106099,0.02404367927730178
0.003259791666666666,2.143360677659619,0.02404367927730178
0.003262291666666666,2.140712298425816,0.02404367927730178
0.003264791666666667,2.137401824383562,0.024375330186857
0.003267291666666667,2.134091350341308,0.02404367927730178
0.003269791666666667,2.130780876299053,0.024375330186857
0.003272291666666666,2.127470402256799,0.02404367927730178
0.003274791666666666,2.124822023022996,0.02404367927730178
0.003277291666666667,2.121180501576517,0.024375330186857
0.003279791666666667,2.118201074938488,0.024375330186857
0.003282291666666666,2.114559553492008,0.023712028367747
0.003284791666666666,2.111911174258205,0.023712028367747
0.003287291666666667,2.108931747620176,0.023712028367747
0.003289791666666667,2.105952320982147,0.02338037745819177
0.003292291666666666,2.102310799535668,0.02404367927730178
0.003294791666666666,2.099000325493413,0.024375330186857
0.003297291666666667,2.096020898855385,0.02404367927730178
0.003299791666666667,2.093041472217356,0.023712028367747
0.003302291666666666,2.090062045579327,0.023712028367747
0.003304791666666666,2.086751571537073,0.02404367927730178
0.003307291666666667,2.083110050090593,0.023712028367747
0.003309791666666667,2.080130623452565,0.02338037745819177
0.003312291666666667,2.077482244218761,0.023712028367747
0.003314791666666666,2.074171770176507,0.02338037745819177
0.003317291666666666,2.070861296134253,0.023712028367747
0.003319791666666667,2.067881869496224,0.02338037745819177
0.003322291666666667,2.06457139545397,0.02404367927730178
0.003324791666666666,2.061260921411716,0.023712028367747
0.003327291666666666,2.058281494773687,0.024375330186857
0.003329791666666667,2.057288352561011,3.090819639932158
0.003332291666666667,2.062254063624392,4.959672515274443
0.003334791666666666,2.067219774687773,4.952707846173789
0.003337291666666666,2.072185485751155,4.949722987987794
0.003339791666666667,2.076489102006085,4.947069780711354
0.003342291666666667,2.081785860473692,4.945743177073135
0.003344791666666666,2.086089476728622,4.944416573434914
0.003347291666666666,2.090724140387778,4.944416573434914
0.003349791666666667,2.095358804046934,4.945079875254025
0.003352291666666667,2.099331372897639,4.944748224344469
0.003354791666666667,2.103966036556795,4.944748224344469
0.003357291666666666,2.108600700215951,4.943089969796695
0.003359791666666666,2.112904316470881,4.941763366158474
0.003362291666666667,2.117207932725811,4.941431715248919
0.003364791666666667,2.121842596384967,4.941100064339365
0.003367291666666666,2.126146212639898,4.941431715248919
0.003369791666666666,2.130780876299053,4.94209501706803
0.003372291666666667,2.135084492553984,4.94209501706803
0.003374791666666667,2.139057061404689,4.941763366158474
0.003377291666666666,2.14402277246807,4.94076841342981
0.003379791666666666,2.147995341318775,4.940436762520255
0.003382291666666667,2.152630004977931,4.940436762520255
0.003384791666666667,2.157264668637087,4.94076841342981
0.003387291666666666,2.160906190083566,4.941100064339365
0.003389791666666666,2.165540853742722,4.941100064339365
0.003392291666666667,2.170175517401878,4.941763366158474
0.003394791666666667,2.174148086252583,4.941431715248919
0.003397291666666667,2.178451702507514,4.941100064339365
0.003399791666666666,2.182424271358219,4.94076841342981
0.003402291666666666,2.186727887613149,4.94076841342981
0.003404791666666667,2.19169359867653,4.941100064339365
0.003407291666666667,2.195997214931461,4.941431715248919
0.003409791666666666,2.199969783782166,4.941431715248919
0.003412291666666666,2.203942352632871,4.941431715248919
0.003414791666666667,2.208245968887801,4.941431715248919
0.003417291666666667,2.212880632546957,4.941100064339365
0.003419791666666666,2.216853201397663,4.941100064339365
0.003422291666666666,2.220825770248367,4.941763366158474
0.003424791666666667,2.225129386503298,4.941100064339365
0.003427291666666667,2.229433002758228,4.941763366158474
0.003429791666666666,2.233736619013158,4.941431715248919
0.003432291666666666,2.238040235268089,4.94209501706803
0.003434791666666667,2.242012804118794,4.941763366158474
0.003437291666666667,2.246316420373724,4.941763366158474
0.003439791666666667,2.25028898922443,4.94209501706803
0.003442291666666666,2.25459260547936,4.94209501706803
0.003444791666666666,2.25889622173429,4.942426667977585
0.003447291666666667,2.263199837989221,4.942426667977585
0.003449791666666667,2.267172406839926,4.942426667977585
0.003452291666666666,2.271144975690631,4.942426667977585
0.003454791666666666,2.276110686754012,4.942426667977585
0.003457291666666667,2.279421160796266,4.942426667977585
0.003459791666666667,2.283724777051197,4.94275831888714
0.003462291666666666,2.287697345901902,4.94275831888714
0.003464791666666666,2.291669914752607,4.943089969796695
0.003467291666666667,2.295642483603312,4.943089969796695
0.003469791666666667,2.299946099858242,4.94275831888714
0.003472291666666666,2.303918668708947,4.94275831888714
0.003474791666666666,2.308222284963878,4.94275831888714
0.003477291666666666,2.312194853814583,4.94342162070625
0.003479791666666667,2.316167422665288,4.94342162070625
0.003482291666666667,2.320139991515993,4.94342162070625
0.003484791666666666,2.324112560366698,4.94342162070625
0.003487291666666666,2.328747224025854,4.94342162070625
0.003489791666666667,2.332057698068108,4.944084922525359
0.003492291666666667,2.336361314323038,4.94342162070625
0.003494791666666666,2.340002835769518,4.94342162070625
0.003497291666666666,2.343644357215998,4.943753271615805
0.003499791666666667,2.347947973470928,4.944084922525359
0.003502291666666667,2.352251589725858,4.944416573434914
0.003504791666666666,2.356555205980789,4.944416573434914
0.003507291666666666,2.360196727427268,4.944416573434914
0.003509791666666667,2.363838248873748,4.944416573434914
0.003512291666666667,2.368141865128679,4.944416573434914
0.003514791666666666,2.371783386575158,4.944084922525359
0.003517291666666666,2.375755955425863,4.944748224344469
0.003519791666666666,2.380390619085019,4.945079875254025
0.003522291666666667,2.384032140531498,4.944748224344469
0.003524791666666667,2.387673661977978,4.945079875254025
0.003527291666666666,2.391646230828683,4.945079875254025
0.003529791666666666,2.395287752275163,4.945411526163579
0.003532291666666667,2.399591368530093,4.945079875254025
0.003534791666666667,2.403232889976573,4.945079875254025
0.003537291666666666,2.407205458827278,4.945411526163579
0.003539791666666666,2.410846980273758,4.94607482798269
0.003542291666666667,2.415150596528688,4.945411526163579
0.003544791666666667,2.418792117975167,4.945411526163579
0.003547291666666666,2.422433639421647,4.945411526163579
0.003549791666666666,2.426406208272352,4.94607482798269
0.003552291666666667,2.430378777123057,4.945743177073135
0.003554791666666667,2.434351345973762,4.94607482798269
0.003557291666666667,2.438323914824467,4.94607482798269
0.003559791666666666,2.442296483675172,4.94607482798269
0.003562291666666666,2.445606957717426,4.94607482798269
0.003564791666666667,2.449248479163906,4.946406478892245
0.003567291666666667,2.453221048014611,4.946738129801799
0.003569791666666666,2.457193616865316,4.946406478892245
0.003572291666666666,2.460835138311796,4.94607482798269
0.003574791666666667,2.464476659758275,4.946738129801799
0.003577291666666667,2.46844922860898,4.946406478892245
0.003579791666666666,2.47209075005546,4.946738129801799
0.003582291666666666,2.475732271501939,4.947069780711354
0.003584791666666667,2.479704840352644,4.946738129801799
0.003587291666666667,2.483346361799124,4.947069780711354
0.003589791666666666,2.487318930649829,4.947069780711354
0.003592291666666666,2.490629404692083,4.947069780711354
0.003594791666666667,2.494601973542788,4.947069780711354
0.003597291666666667,2.498243494989268,4.947401431620909
0.003599791666666667,2.501885016435748,4.948064733440019
0.003602291666666666,2.505526537882227,4.947733082530464
0.003604791666666666,2.509499106732932,4.947401431620909
0.003607291666666667,2.513140628179412,4.947401431620909
0.003609791666666667,2.517444244434342,4.947733082530464
0.003612291666666666,2.520754718476596,4.948064733440019
0.003614791666666666,2.524396239923076,4.948064733440019
0.003617291666666667,2.52770671396533,4.947401431620909
0.003619791666666667,2.531679282816035,4.948064733440019
0.003622291666666666,2.53565185166674,4.948064733440019
0.003624791666666666,2.538962325708994,4.947733082530464
0.003627291666666667,2.542603847155474,4.948064733440019
0.003629791666666667,2.546245368601953,4.948064733440019
0.003632291666666666,2.549886890048433,4.948728035259129
0.003634791666666666,2.553859458899138,4.948396384349574
0.003637291666666667,2.557832027749843,4.948728035259129
0.003639791666666667,2.561142501792097,4.948396384349574
0.003642291666666667,2.564452975834351,4.948728035259129
0.003644791666666666,2.568094497280831,4.948728035259129
0.003647291666666666,2.572398113535761,4.948728035259129
0.003649791666666667,2.575708587578016,4.949059686168685
0.003652291666666667,2.579350109024495,4.948728035259129
0.003654791666666666,2.582660583066749,4.949059686168685
0.003657291666666666,2.585971057109004,4.949059686168685
0.003659791666666667,2.589943625959709,4.949059686168685
0.003662291666666667,2.593585147406188,4.949391337078239
0.003664791666666666,2.597226668852668,4.949059686168685
0.003667291666666666,2.600537142894922,4.949391337078239
0.003669791666666667,2.604178664341402,4.949391337078239
0.003672291666666667,2.607820185787881,4.949391337078239
0.003674791666666666,2.611792754638586,4.949059686168685
0.003677291666666666,2.61510322868084,4.949722987987794
0.003679791666666667,2.61874475012732,4.950054638897349
0.003682291666666667,2.6223862715738,4.949722987987794
0.003684791666666667,2.625365698211828,4.949722987987794
0.003687291666666666,2.629007219658308,4.949722987987794
0.003689791666666666,2.632317693700562,4.950054638897349
0.003692291666666667,2.636290262551267,4.949722987987794
0.003694791666666667,2.639931783997747,4.950386289806904
0.003697291666666666,2.643242258040001,4.950717940716459
0.003699791666666666,2.64622168467803,4.950386289806904
0.003702291666666667,2.650194253528735,4.950717940716459
0.003704791666666667,2.653835774975214,4.950717940716459
0.003707291666666666,2.657477296421694,4.950386289806904
0.003709791666666666,2.660456723059723,4.951049591626014
0.003712291666666667,2.664429291910428,4.951049591626014
0.003714791666666667,2.667739765952682,4.950386289806904
0.003717291666666666,2.671050239994936,4.950386289806904
0.003719791666666666,2.67436071403719,4.951049591626014
0.003722291666666667,2.678333282887895,4.951381242535569
0.003724791666666667,2.681643756930149,4.950717940716459
0.003727291666666667,2.684954230972404,4.951381242535569
0.003729791666666666,2.688264705014658,4.951381242535569
0.003732291666666666,2.691244131652687,4.951049591626014
0.003734791666666667,2.694885653099166,4.951381242535569
0.003737291666666667,2.698527174545646,4.951049591626014
0.003739791666666666,2.7018376485879,4.951049591626014
0.003742291666666666,2.705148122630154,4.951381242535569
0.003744791666666667,2.709120691480859,4.951381242535569
0.003747291666666667,2.712100118118888,4.951381242535569
0.003749791666666666,2.715410592161142,4.951381242535569
0.003752291666666666,2.719052113607622,4.950717940716459
0.003754791666666667,2.722362587649876,4.950386289806904
0.003757291666666667,2.726004109096356,4.948728035259129
0.003759791666666666,2.727990393521708,2.578750635579276
0.003762291666666666,2.723355729862552,0.006466181070888144
0.003764791666666667,2.718721066203396,0.01674735926709259
0.003767291666666667,2.713755355140015,0.02006386836264218
0.003769791666666667,2.709120691480859,0.02238542472952698
0.003772291666666666,2.705148122630154,0.02404367927730178
0.003774791666666666,2.699851364162547,0.02537028291552179
0.003777291666666667,2.695547747907617,0.02404367927730178
0.003779791666666667,2.691244131652687,0.024375330186857
0.003782291666666666,2.686940515397756,0.02503863200596657
0.003784791666666666,2.681974804334375,0.02636523564418658
0.003787291666666667,2.677340140675219,0.02769183928240659
0.003789791666666667,2.673036524420289,0.02802349019196138
0.003792291666666666,2.669063955569583,0.02868679201107138
0.003794791666666666,2.665091386718879,0.0283551411015166
0.003797291666666667,2.660125675655497,0.02802349019196138
0.003799791666666667,2.655822059400567,0.02769183928240659
0.003802291666666666,2.651187395741411,0.02802349019196138
0.003804791666666666,2.647214826890706,0.02901844292062661
0.003807291666666667,2.64258016323155,0.02935009383018139
0.003809791666666667,2.63827654697662,0.02968174473973662
0.003812291666666667,2.633972930721689,0.02968174473973662
0.003814791666666666,2.630000361870984,0.02968174473973662
0.003817291666666666,2.625696745616054,0.02901844292062661
0.003819791666666667,2.621724176765349,0.02868679201107138
0.003822291666666667,2.617420560510418,0.02901844292062661
0.003824791666666666,2.613116944255488,0.0300133956492914
0.003827291666666666,2.608813328000557,0.0300133956492914
0.003829791666666667,2.604509711745627,0.03034504655884618
0.003832291666666667,2.600537142894922,0.0300133956492914
0.003834791666666666,2.596564574044217,0.02968174473973662
0.003837291666666666,2.592260957789287,0.02901844292062661
0.003839791666666667,2.587957341534356,0.02901844292062661
0.003842291666666667,2.5833226778752,0.02935009383018139
0.003844791666666666,2.580012203832946,0.02968174473973662
0.003847291666666666,2.576039634982241,0.02968174473973662
0.003849791666666666,2.571404971323085,0.02968174473973662
0.003852291666666667,2.567101355068155,0.02935009383018139
0.003854791666666667,2.56312878621745,0.02935009383018139
0.003857291666666666,2.558494122558294,0.02935009383018139
0.003859791666666666,2.55518364851604,0.02868679201107138
0.003862291666666667,2.550880032261109,0.02868679201107138
0.003864791666666667,2.546907463410404,0.02935009383018139
0.003867291666666666,2.542603847155474,0.02901844292062661
0.003869791666666666,2.538962325708994,0.02901844292062661
0.003872291666666667,2.534658709454064,0.02935009383018139
0.003874791666666667,2.530686140603359,0.02901844292062661
0.003877291666666666,2.526713571752654,0.02901844292062661
0.003879791666666666,2.522409955497723,0.02901844292062661
0.003882291666666667,2.518437386647018,0.02901844292062661
0.003884791666666667,2.514133770392088,0.02868679201107138
0.003887291666666666,2.510492248945608,0.02935009383018139
0.003889791666666666,2.506850727499129,0.02868679201107138
0.003892291666666666,2.502878158648424,0.02868679201107138
0.003894791666666667,2.498574542393493,0.02868679201107138
0.003897291666666667,2.494933020947014,0.02868679201107138
0.003899791666666666,2.490960452096309,0.02868679201107138
0.003902291666666666,2.486987883245603,0.0283551411015166
0.003904791666666667,2.483346361799124,0.0283551411015166
0.003907291666666667,2.479373792948419,0.02868679201107138
0.003909791666666666,2.475732271501939,0.0283551411015166
0.003912291666666666,2.471428655247009,0.0283551411015166
0.003914791666666667,2.467456086396304,0.0283551411015166
0.003917291666666666,2.463814564949824,0.02868679201107138
0.003919791666666667,2.460173043503345,0.0283551411015166
0.003922291666666666,2.45620047465264,0.0283551411015166
0.003924791666666667,2.451896858397709,0.02802349019196138
0.003927291666666667,2.447924289547004,0.02802349019196138
0.003929791666666667,2.444282768100525,0.02802349019196138
0.003932291666666666,2.44031019924982,0.0283551411015166
0.003934791666666666,2.436337630399115,0.02769183928240659
0.003937291666666667,2.432696108952635,0.02769183928240659
0.003939791666666666,2.429385634910381,0.02802349019196138
0.003942291666666667,2.425413066059676,0.02802349019196138
0.003944791666666666,2.421771544613196,0.02802349019196138
0.003947291666666667,2.418130023166717,0.02769183928240659
0.003949791666666667,2.414157454316012,0.02736018837285181
0.003952291666666666,2.410184885465307,0.02769183928240659
0.003954791666666666,2.406212316614602,0.02769183928240659
0.003957291666666666,2.402901842572347,0.02736018837285181
0.003959791666666667,2.398929273721643,0.02769183928240659
0.003962291666666666,2.394956704870937,0.02769183928240659
0.003964791666666667,2.391315183424458,0.02769183928240659
0.003967291666666667,2.387673661977978,0.02736018837285181
0.003969791666666667,2.384363187935724,0.02736018837285181
0.003972291666666667,2.380390619085019,0.02702853746329659
0.003974791666666666,2.376749097638539,0.02702853746329659
0.003977291666666666,2.372776528787834,0.02702853746329659
0.003979791666666666,2.369135007341355,0.02669688655374181
0.003982291666666667,2.365493485894875,0.02669688655374181
0.003984791666666666,2.362183011852621,0.02702853746329659
0.003987291666666667,2.358541490406141,0.02636523564418658
0.003989791666666667,2.354899968959662,0.02669688655374181
0.003992291666666667,2.350927400108957,0.02669688655374181
0.003994791666666666,2.347616926066702,0.02702853746329659
0.003997291666666666,2.343975404620223,0.02669688655374181
0.003999791666666667,2.340333883173743,0.02669688655374181
0.004002291666666666,2.336692361727264,0.02636523564418658
0.004004791666666667,2.332388745472333,0.02636523564418658
0.004007291666666666,2.329409318834304,0.02702853746329659
0.004009791666666667,2.325767797387825,0.02702853746329659
0.004012291666666667,2.322457323345571,0.02669688655374181
0.004014791666666667,2.318815801899091,0.02669688655374181
0.004017291666666666,2.315174280452612,0.02636523564418658
0.004019791666666666,2.311532759006132,0.02702853746329659
0.004022291666666667,2.307891237559653,0.02636523564418658
0.004024791666666666,2.304249716113173,0.02636523564418658
0.004027291666666667,2.300939242070918,0.02636523564418658
0.004029791666666666,2.297297720624439,0.02636523564418658
0.004032291666666667,2.293656199177959,0.02570193382507657
0.004034791666666667,2.29001467773148,0.0260335847346318
0.004037291666666666,2.287035251093451,0.0260335847346318
0.004039791666666666,2.283393729646972,0.0260335847346318
0.004042291666666666,2.279752208200492,0.0260335847346318
0.004044791666666667,2.276441734158237,0.0260335847346318
0.004047291666666666,2.273131260115983,0.02570193382507657
0.004049791666666667,2.269158691265278,0.02570193382507657
0.004052291666666667,2.265848217223024,0.02570193382507657
0.004054791666666667,2.262206695776545,0.0260335847346318
